Loc P     Succ Pull
1248 NaN   0    0   
1249 NaN   0    0   
1250 NaN   0    0   
1251 NaN   0    0   
1252 NaN   0    0   
1253 NaN   0    0   
1254 NaN   0    0   
1255 NaN   0    0   
1256 NaN   0    0   
1257 NaN   0    0   
1258 NaN   0    0   
1259 NaN   0    0   
1260 NaN   0    0   
1261 NaN   0    0   
1262 0,00  0    1   
1263 NaN   0    0   
1264 NaN   0    0   
1265 NaN   0    0   
1266 NaN   0    0   
1267 NaN   0    0   
1268 NaN   0    0   
1269 NaN   0    0   
1270 NaN   0    0   
1271 NaN   0    0   
1272 NaN   0    0   
1273 NaN   0    0   
1274 NaN   0    0   
1275 NaN   0    0   
1276 NaN   0    0   
1277 NaN   0    0   
1278 NaN   0    0   
1279 NaN   0    0   
1280 NaN   0    0   
1281 NaN   0    0   
1282 NaN   0    0   
1283 NaN   0    0   
1284 NaN   0    0   
1285 NaN   0    0   
1286 NaN   0    0   
1287 NaN   0    0   
1288 NaN   0    0   
1289 NaN   0    0   
1290 NaN   0    0   
1291 NaN   0    0   
1292 NaN   0    0   
1293 0,00  0    1   
1294 NaN   0    0   
1295 NaN   0    0   
1296 NaN   0    0   
1297 NaN   0    0   
1298 0,00  0    1   
1299 1,00  1    1   
1300 NaN   0    0   
1301 NaN   0    0   
1302 NaN   0    0   
1303 NaN   0    0   
1304 NaN   0    0   
1305 NaN   0    0   
1306 NaN   0    0   
1307 NaN   0    0   
1308 NaN   0    0   
1309 NaN   0    0   
1310 NaN   0    0   
1311 NaN   0    0   
1312 NaN   0    0   
1313 NaN   0    0   
1314 NaN   0    0   
1315 NaN   0    0   
1316 NaN   0    0   
1317 NaN   0    0   
1318 NaN   0    0   
1319 NaN   0    0   
1320 NaN   0    0   
1321 NaN   0    0   
1322 NaN   0    0   
1323 NaN   0    0   
1324 NaN   0    0   
1325 NaN   0    0   
1326 NaN   0    0   
1327 NaN   0    0   
1328 NaN   0    0   
1329 NaN   0    0   
1330 NaN   0    0   
1331 NaN   0    0   
1332 NaN   0    0   
1333 NaN   0    0   
1334 NaN   0    0   
1335 NaN   0    0   
1336 NaN   0    0   
1337 NaN   0    0   
1338 NaN   0    0   
1339 NaN   0    0   
1340 0,00  0    1   
1341 NaN   0    0   
1342 NaN   0    0   
1343 NaN   0    0   
1344 NaN   0    0   
1345 NaN   0    0   
1346 NaN   0    0   
1347 NaN   0    0   
1348 NaN   0    0   
1349 NaN   0    0   
1350 NaN   0    0   
1351 NaN   0    0   
1352 NaN   0    0   
1353 NaN   0    0   
1354 NaN   0    0   
1355 NaN   0    0   
1356 NaN   0    0   
1357 NaN   0    0   
1358 NaN   0    0   
1359 NaN   0    0   
1360 NaN   0    0   
1361 NaN   0    0   
1362 NaN   0    0   
1363 NaN   0    0   
1364 NaN   0    0   
1365 NaN   0    0   
1366 NaN   0    0   
1367 NaN   0    0   
1368 NaN   0    0   
1369 NaN   0    0   
1370 NaN   0    0   
1371 NaN   0    0   
1372 NaN   0    0   
1373 NaN   0    0   
1374 NaN   0    0   
1375 1,00  1    1   
1376 0,00  0    1   
1377 NaN   0    0   
1378 NaN   0    0   
1379 NaN   0    0   
1380 NaN   0    0   
1381 NaN   0    0   
1382 NaN   0    0   
1383 NaN   0    0   
1384 1,00  1    1   
1385 NaN   0    0   
1386 NaN   0    0   
1387 NaN   0    0   
1388 NaN   0    0   
1389 NaN   0    0   
1390 NaN   0    0   
1391 NaN   0    0   
1392 NaN   0    0   
1393 NaN   0    0   
1394 NaN   0    0   
1395 NaN   0    0   
1396 NaN   0    0   
1397 NaN   0    0   
1398 NaN   0    0   
1399 1,00  1    1   
1400 NaN   0    0   
1401 NaN   0    0   
1402 NaN   0    0   
1403 NaN   0    0   
1404 NaN   0    0   
1405 NaN   0    0   
1406 NaN   0    0   
1407 NaN   0    0   
1408 NaN   0    0   
1409 NaN   0    0   
1410 NaN   0    0   
1411 NaN   0    0   
1412 NaN   0    0   
1413 1,00  1    1   
1414 NaN   0    0   
1415 NaN   0    0   
1416 NaN   0    0   
1417 NaN   0    0   
1418 NaN   0    0   
1419 NaN   0    0   
1420 NaN   0    0   
1421 NaN   0    0   
1422 NaN   0    0   
1423 NaN   0    0   
1424 NaN   0    0   
1425 NaN   0    0   
1426 NaN   0    0   
1427 NaN   0    0   
1428 NaN   0    0   
1429 NaN   0    0   
1430 NaN   0    0   
1431 NaN   0    0   
1432 NaN   0    0   
1433 NaN   0    0   
1434 1,00  1    1   
1435 NaN   0    0   
1436 NaN   0    0   
1437 NaN   0    0   
1438 NaN   0    0   
1439 NaN   0    0   
1440 NaN   0    0   
1441 NaN   0    0   
1442 NaN   0    0   
1443 NaN   0    0   
1444 NaN   0    0   
1445 NaN   0    0   
1446 NaN   0    0   
1447 NaN   0    0   
1448 NaN   0    0   
1449 NaN   0    0   
1450 NaN   0    0   
1451 NaN   0    0   
1452 NaN   0    0   
1453 NaN   0    0   
1454 NaN   0    0   
1455 NaN   0    0   
1456 NaN   0    0   
1457 NaN   0    0   
1458 NaN   0    0   
1459 NaN   0    0   
1460 NaN   0    0   
1461 NaN   0    0   
1462 NaN   0    0   
1463 NaN   0    0   
1464 NaN   0    0   
1465 NaN   0    0   
1466 NaN   0    0   
1467 NaN   0    0   
1468 NaN   0    0   
1469 NaN   0    0   
1470 NaN   0    0   
1471 NaN   0    0   
1472 NaN   0    0   
1473 NaN   0    0   
1474 NaN   0    0   
1475 NaN   0    0   
1476 NaN   0    0   
1477 NaN   0    0   
1478 NaN   0    0   
1479 NaN   0    0   
1480 NaN   0    0   
1481 NaN   0    0   
1482 NaN   0    0   
1483 NaN   0    0   
1484 NaN   0    0   
1485 NaN   0    0   
1486 NaN   0    0   
1487 NaN   0    0   
1488 NaN   0    0   
1489 NaN   0    0   
1490 NaN   0    0   
1491 NaN   0    0   
1492 NaN   0    0   
1493 NaN   0    0   
1494 NaN   0    0   
1495 NaN   0    0   
1496 NaN   0    0   
1497 NaN   0    0   
1498 NaN   0    0   
1499 NaN   0    0   
1500 NaN   0    0   
1501 NaN   0    0   
1502 NaN   0    0   
1503 NaN   0    0   
1504 NaN   0    0   
1505 NaN   0    0   
1506 NaN   0    0   
1507 NaN   0    0   
1508 NaN   0    0   
1509 NaN   0    0   
1510 NaN   0    0   
1511 NaN   0    0   
1512 NaN   0    0   
1513 NaN   0    0   
1514 NaN   0    0   
1515 NaN   0    0   
1516 NaN   0    0   
1517 NaN   0    0   
1518 NaN   0    0   
1519 NaN   0    0   
1520 NaN   0    0   
1521 NaN   0    0   
1522 NaN   0    0   
1523 1,00  1    1   
1524 NaN   0    0   
1525 NaN   0    0   
1526 NaN   0    0   
1527 NaN   0    0   
1528 NaN   0    0   
1529 NaN   0    0   
1530 NaN   0    0   
1531 NaN   0    0   
1532 NaN   0    0   
1533 NaN   0    0   
1534 NaN   0    0   
1535 NaN   0    0   
1536 NaN   0    0   
1537 NaN   0    0   
1538 NaN   0    0   
1539 NaN   0    0   
1540 NaN   0    0   
1541 NaN   0    0   
1542 NaN   0    0   
1543 NaN   0    0   
1544 NaN   0    0   
1545 NaN   0    0   
1546 NaN   0    0   
1547 NaN   0    0   
1548 1,00  1    1   
1549 NaN   0    0   
1550 0,00  0    1   
1551 NaN   0    0   
1552 NaN   0    0   
1553 NaN   0    0   
1554 NaN   0    0   
1555 NaN   0    0   
1556 NaN   0    0   
1557 NaN   0    0   
1558 NaN   0    0   
1559 NaN   0    0   
1560 NaN   0    0   
1561 NaN   0    0   
1562 NaN   0    0   
1563 NaN   0    0   
1564 NaN   0    0   
1565 NaN   0    0   
1566 NaN   0    0   
1567 NaN   0    0   
1568 NaN   0    0   
1569 NaN   0    0   
1570 NaN   0    0   
1571 NaN   0    0   
1572 NaN   0    0   
1573 NaN   0    0   
1574 NaN   0    0   
1575 NaN   0    0   
1576 1,00  1    1   
1577 NaN   0    0   
1578 NaN   0    0   
1579 NaN   0    0   
1580 NaN   0    0   
1581 NaN   0    0   
1582 NaN   0    0   
1583 NaN   0    0   
1584 NaN   0    0   
1585 NaN   0    0   
1586 NaN   0    0   
1587 NaN   0    0   
1588 NaN   0    0   
1589 NaN   0    0   
1590 NaN   0    0   
1591 NaN   0    0   
1592 NaN   0    0   
1593 NaN   0    0   
1594 NaN   0    0   
1595 NaN   0    0   
1596 NaN   0    0   
1597 NaN   0    0   
1598 NaN   0    0   
1599 NaN   0    0   
1600 NaN   0    0   
1601 NaN   0    0   
1602 NaN   0    0   
1603 NaN   0    0   
1604 NaN   0    0   
1605 NaN   0    0   
1606 NaN   0    0   
1607 NaN   0    0   
1608 NaN   0    0   
1609 NaN   0    0   
1610 NaN   0    0   
1611 NaN   0    0   
1612 NaN   0    0   
1613 NaN   0    0   
1614 NaN   0    0   
1615 NaN   0    0   
1616 NaN   0    0   
1617 NaN   0    0   
1618 NaN   0    0   
1619 1,00  1    1   
1620 NaN   0    0   
1621 NaN   0    0   
1622 NaN   0    0   
1623 NaN   0    0   
1624 1,00  1    1   
1625 NaN   0    0   
1626 NaN   0    0   
1627 NaN   0    0   
1628 NaN   0    0   
1629 NaN   0    0   
1630 0,00  0    1   
1631 NaN   0    0   
1632 NaN   0    0   
1633 0,00  0    1   
1634 NaN   0    0   
1635 NaN   0    0   
1636 NaN   0    0   
1637 NaN   0    0   
1638 NaN   0    0   
1639 NaN   0    0   
1640 NaN   0    0   
1641 NaN   0    0   
1642 NaN   0    0   
1643 NaN   0    0   
1644 NaN   0    0   
1645 NaN   0    0   
1646 NaN   0    0   
1647 NaN   0    0   
1648 NaN   0    0   
1649 NaN   0    0   
1650 NaN   0    0   
1651 NaN   0    0   
1652 NaN   0    0   
1653 NaN   0    0   
1654 NaN   0    0   
1655 NaN   0    0   
1656 NaN   0    0   
1657 NaN   0    0   
1658 NaN   0    0   
1659 NaN   0    0   
1660 NaN   0    0   
1661 NaN   0    0   
1662 NaN   0    0   
1663 NaN   0    0   
1664 NaN   0    0   
1665 NaN   0    0   
1666 NaN   0    0   
1667 NaN   0    0   
1668 NaN   0    0   
1669 NaN   0    0   
1670 NaN   0    0   
1671 NaN   0    0   
1672 NaN   0    0   
1673 1,00  1    1   
1674 NaN   0    0   
1675 NaN   0    0   
1676 NaN   0    0   
1677 NaN   0    0   
1678 NaN   0    0   
1679 NaN   0    0   
1680 NaN   0    0   
1681 NaN   0    0   
1682 NaN   0    0   
1683 NaN   0    0   
1684 NaN   0    0   
1685 NaN   0    0   
1686 NaN   0    0   
1687 NaN   0    0   
1688 1,00  1    1   
1689 NaN   0    0   
1690 NaN   0    0   
1691 NaN   0    0   
1692 NaN   0    0   
1693 NaN   0    0   
1694 NaN   0    0   
1695 NaN   0    0   
1696 NaN   0    0   
1697 NaN   0    0   
1698 NaN   0    0   
1699 1,00  1    1   
1700 NaN   0    0   
1701 NaN   0    0   
1702 NaN   0    0   
1703 NaN   0    0   
1704 NaN   0    0   
1705 NaN   0    0   
1706 NaN   0    0   
1707 NaN   0    0   
1708 NaN   0    0   
1709 NaN   0    0   
1710 NaN   0    0   
1711 NaN   0    0   
1712 NaN   0    0   
1713 NaN   0    0   
1714 NaN   0    0   
1715 1,00  1    1   
1716 0,00  0    1   
1717 NaN   0    0   
1718 NaN   0    0   
1719 NaN   0    0   
1720 NaN   0    0   
1721 NaN   0    0   
1722 NaN   0    0   
1723 NaN   0    0   
1724 NaN   0    0   
1725 NaN   0    0   
1726 NaN   0    0   
1727 NaN   0    0   
1728 NaN   0    0   
1729 NaN   0    0   
1730 NaN   0    0   
1731 NaN   0    0   
1732 NaN   0    0   
1733 0,00  0    1   
1734 NaN   0    0   
1735 NaN   0    0   
1736 NaN   0    0   
1737 NaN   0    0   
1738 NaN   0    0   
1739 NaN   0    0   
1740 NaN   0    0   
1741 NaN   0    0   
1742 NaN   0    0   
1743 NaN   0    0   
1744 NaN   0    0   
1745 NaN   0    0   
1746 1,00  1    1   
1747 NaN   0    0   
1748 NaN   0    0   
1749 NaN   0    0   
1750 1,00  1    1   
1751 NaN   0    0   
1752 NaN   0    0   
1753 NaN   0    0   
1754 NaN   0    0   
1755 NaN   0    0   
1756 NaN   0    0   
1757 NaN   0    0   
1758 NaN   0    0   
1759 NaN   0    0   
1760 NaN   0    0   
1761 NaN   0    0   
1762 NaN   0    0   
1763 NaN   0    0   
1764 NaN   0    0   
1765 NaN   0    0   
1766 NaN   0    0   
1767 NaN   0    0   
1768 NaN   0    0   
1769 NaN   0    0   
1770 NaN   0    0   
1771 NaN   0    0   
1772 NaN   0    0   
1773 NaN   0    0   
1774 NaN   0    0   
1775 NaN   0    0   
1776 NaN   0    0   
1777 NaN   0    0   
1778 NaN   0    0   
1779 NaN   0    0   
1780 NaN   0    0   
1781 NaN   0    0   
1782 NaN   0    0   
1783 NaN   0    0   
1784 NaN   0    0   
1785 NaN   0    0   
1786 NaN   0    0   
1787 NaN   0    0   
1788 NaN   0    0   
1789 NaN   0    0   
1790 NaN   0    0   
1791 NaN   0    0   
1792 NaN   0    0   
1793 NaN   0    0   
1794 NaN   0    0   
1795 NaN   0    0   
1796 NaN   0    0   
1797 NaN   0    0   
1798 NaN   0    0   
1799 NaN   0    0   
1800 NaN   0    0   
1801 NaN   0    0   
1802 NaN   0    0   
1803 NaN   0    0   
1804 NaN   0    0   
1805 NaN   0    0   
1806 NaN   0    0   
1807 NaN   0    0   
1808 NaN   0    0   
1809 NaN   0    0   
1810 NaN   0    0   
1811 NaN   0    0   
1812 NaN   0    0   
1813 NaN   0    0   
1814 NaN   0    0   
1815 NaN   0    0   
1816 NaN   0    0   
1817 NaN   0    0   
1818 NaN   0    0   
1819 NaN   0    0   
1820 NaN   0    0   
1821 NaN   0    0   
1822 NaN   0    0   
1823 NaN   0    0   
1824 NaN   0    0   
1825 NaN   0    0   
1826 NaN   0    0   
1827 NaN   0    0   
1828 NaN   0    0   
1829 NaN   0    0   
1830 NaN   0    0   
1831 NaN   0    0   
1832 NaN   0    0   
1833 NaN   0    0   
1834 NaN   0    0   
1835 NaN   0    0   
1836 NaN   0    0   
1837 NaN   0    0   
1838 NaN   0    0   
1839 NaN   0    0   
1840 NaN   0    0   
1841 NaN   0    0   
1842 NaN   0    0   
1843 NaN   0    0   
1844 NaN   0    0   
1845 NaN   0    0   
1846 NaN   0    0   
1847 NaN   0    0   
1848 NaN   0    0   
1849 NaN   0    0   
1850 NaN   0    0   
1851 NaN   0    0   
1852 1,00  1    1   
1853 NaN   0    0   
1854 NaN   0    0   
1855 NaN   0    0   
1856 NaN   0    0   
1857 NaN   0    0   
1858 NaN   0    0   
1859 NaN   0    0   
1860 NaN   0    0   
1861 NaN   0    0   
1862 NaN   0    0   
1863 NaN   0    0   
1864 NaN   0    0   
1865 NaN   0    0   
1866 NaN   0    0   
1867 NaN   0    0   
1868 NaN   0    0   
1869 NaN   0    0   
1870 NaN   0    0   
1871 NaN   0    0   
1872 1,00  1    1   
1873 NaN   0    0   
1874 NaN   0    0   
1875 NaN   0    0   
1876 NaN   0    0   
1877 NaN   0    0   
1878 NaN   0    0   
1879 NaN   0    0   
1880 NaN   0    0   
1881 NaN   0    0   
1882 NaN   0    0   
1883 NaN   0    0   
1884 NaN   0    0   
1885 NaN   0    0   
1886 NaN   0    0   
1887 NaN   0    0   
1888 NaN   0    0   
1889 NaN   0    0   
1890 NaN   0    0   
1891 NaN   0    0   
1892 NaN   0    0   
1893 NaN   0    0   
1894 NaN   0    0   
1895 NaN   0    0   
1896 NaN   0    0   
1897 NaN   0    0   
1898 NaN   0    0   
1899 1,00  1    1   
1900 NaN   0    0   
1901 NaN   0    0   
1902 NaN   0    0   
1903 NaN   0    0   
1904 NaN   0    0   
1905 NaN   0    0   
1906 NaN   0    0   
1907 NaN   0    0   
1908 NaN   0    0   
1909 NaN   0    0   
1910 NaN   0    0   
1911 NaN   0    0   
1912 NaN   0    0   
1913 NaN   0    0   
1914 NaN   0    0   
1915 NaN   0    0   
1916 NaN   0    0   
1917 NaN   0    0   
1918 NaN   0    0   
1919 NaN   0    0   
1920 NaN   0    0   
1921 NaN   0    0   
1922 NaN   0    0   
1923 NaN   0    0   
1924 NaN   0    0   
1925 NaN   0    0   
1926 NaN   0    0   
1927 NaN   0    0   
1928 NaN   0    0   
1929 NaN   0    0   
1930 NaN   0    0   
1931 NaN   0    0   
1932 NaN   0    0   
1933 1,00  1    1   
1934 NaN   0    0   
1935 NaN   0    0   
1936 NaN   0    0   
1937 NaN   0    0   
1938 NaN   0    0   
1939 NaN   0    0   
1940 NaN   0    0   
1941 NaN   0    0   
1942 NaN   0    0   
1943 1,00  1    1   
1944 1,00  1    1   
1945 NaN   0    0   
1946 NaN   0    0   
1947 NaN   0    0   
1948 0,00  0    1   
1949 NaN   0    0   
1950 NaN   0    0   
1951 NaN   0    0   
1952 NaN   0    0   
1953 NaN   0    0   
1954 NaN   0    0   
1955 NaN   0    0   
1956 NaN   0    0   
1957 NaN   0    0   
1958 NaN   0    0   
1959 0,00  0    1   
1960 NaN   0    0   
1961 0,00  0    1   
1962 1,00  1    1   
1963 1,00  1    1   
1964 NaN   0    0   
1965 NaN   0    0   
1966 NaN   0    0   
1967 NaN   0    0   
1968 NaN   0    0   
1969 NaN   0    0   
1970 NaN   0    0   
1971 NaN   0    0   
1972 NaN   0    0   
1973 1,00  1    1   
1974 NaN   0    0   
1975 NaN   0    0   
1976 NaN   0    0   
1977 NaN   0    0   
1978 NaN   0    0   
1979 NaN   0    0   
1980 NaN   0    0   
1981 NaN   0    0   
1982 NaN   0    0   
1983 NaN   0    0   
1984 NaN   0    0   
1985 NaN   0    0   
1986 NaN   0    0   
1987 NaN   0    0   
1988 NaN   0    0   
1989 NaN   0    0   
1990 NaN   0    0   
1991 NaN   0    0   
1992 NaN   0    0   
1993 NaN   0    0   
1994 NaN   0    0   
1995 NaN   0    0   
1996 NaN   0    0   
1997 NaN   0    0   
1998 NaN   0    0   
1999 NaN   0    0   
2000 NaN   0    0   
2001 0,00  0    1   
2002 NaN   0    0   
2003 NaN   0    0   
2004 NaN   0    0   
2005 NaN   0    0   
2006 NaN   0    0   
2007 1,00  1    1   
2008 NaN   0    0   
2009 NaN   0    0   
2010 NaN   0    0   
2011 NaN   0    0   
2012 NaN   0    0   
2013 NaN   0    0   
2014 NaN   0    0   
2015 NaN   0    0   
2016 NaN   0    0   
2017 NaN   0    0   
2018 NaN   0    0   
2019 NaN   0    0   
2020 NaN   0    0   
2021 NaN   0    0   
2022 NaN   0    0   
2023 NaN   0    0   
2024 NaN   0    0   
2025 NaN   0    0   
2026 NaN   0    0   
2027 NaN   0    0   
2028 NaN   0    0   
2029 NaN   0    0   
2030 NaN   0    0   
2031 0,00  0    1   
2032 NaN   0    0   
2033 NaN   0    0   
2034 NaN   0    0   
2035 NaN   0    0   
2036 NaN   0    0   
2037 NaN   0    0   
2038 NaN   0    0   
2039 NaN   0    0   
2040 NaN   0    0   
2041 NaN   0    0   
2042 NaN   0    0   
2043 NaN   0    0   
2044 NaN   0    0   
2045 NaN   0    0   
2046 NaN   0    0   
2047 NaN   0    0   
2048 NaN   0    0   
2049 NaN   0    0   
2050 NaN   0    0   
2051 NaN   0    0   
2052 NaN   0    0   
2053 NaN   0    0   
2054 NaN   0    0   
2055 NaN   0    0   
2056 NaN   0    0   
2057 NaN   0    0   
2058 NaN   0    0   
2059 NaN   0    0   
2060 NaN   0    0   
2061 NaN   0    0   
2062 NaN   0    0   
2063 NaN   0    0   
2064 NaN   0    0   
2065 NaN   0    0   
2066 NaN   0    0   
2067 NaN   0    0   
2068 NaN   0    0   
2069 NaN   0    0   
2070 NaN   0    0   
2071 1,00  1    1   
2072 NaN   0    0   
2073 NaN   0    0   
2074 NaN   0    0   
2075 NaN   0    0   
2076 NaN   0    0   
2077 NaN   0    0   
2078 NaN   0    0   
2079 NaN   0    0   
2080 NaN   0    0   
2081 NaN   0    0   
2082 NaN   0    0   
2083 NaN   0    0   
2084 NaN   0    0   
2085 NaN   0    0   
2086 NaN   0    0   
2087 NaN   0    0   
2088 NaN   0    0   
2089 NaN   0    0   
2090 NaN   0    0   
2091 NaN   0    0   
2092 NaN   0    0   
2093 NaN   0    0   
2094 NaN   0    0   
2095 NaN   0    0   
2096 NaN   0    0   
2097 NaN   0    0   
2098 NaN   0    0   
2099 NaN   0    0   
2100 NaN   0    0   
2101 NaN   0    0   
2102 NaN   0    0   
2103 NaN   0    0   
2104 NaN   0    0   
2105 NaN   0    0   
2106 NaN   0    0   
2107 NaN   0    0   
2108 NaN   0    0   
2109 NaN   0    0   
2110 NaN   0    0   
2111 NaN   0    0   
2112 NaN   0    0   
2113 NaN   0    0   
2114 NaN   0    0   
2115 NaN   0    0   
2116 NaN   0    0   
2117 NaN   0    0   
2118 NaN   0    0   
2119 NaN   0    0   
2120 NaN   0    0   
2121 NaN   0    0   
2122 NaN   0    0   
2123 NaN   0    0   
2124 NaN   0    0   
2125 NaN   0    0   
2126 NaN   0    0   
2127 NaN   0    0   
2128 NaN   0    0   
2129 NaN   0    0   
2130 NaN   0    0   
2131 NaN   0    0   
2132 NaN   0    0   
2133 NaN   0    0   
2134 NaN   0    0   
2135 NaN   0    0   
2136 NaN   0    0   
2137 NaN   0    0   
2138 NaN   0    0   
2139 NaN   0    0   
2140 NaN   0    0   
2141 NaN   0    0   
2142 NaN   0    0   
2143 NaN   0    0   
2144 NaN   0    0   
2145 NaN   0    0   
2146 NaN   0    0   
2147 NaN   0    0   
2148 NaN   0    0   
2149 NaN   0    0   
2150 NaN   0    0   
2151 NaN   0    0   
2152 NaN   0    0   
2153 NaN   0    0   
2154 NaN   0    0   
2155 NaN   0    0   
2156 NaN   0    0   
2157 NaN   0    0   
2158 NaN   0    0   
2159 NaN   0    0   
2160 NaN   0    0   
2161 NaN   0    0   
2162 NaN   0    0   
2163 NaN   0    0   
2164 NaN   0    0   
2165 NaN   0    0   
2166 NaN   0    0   
2167 NaN   0    0   
2168 NaN   0    0   
2169 NaN   0    0   
2170 NaN   0    0   
2171 NaN   0    0   
2172 NaN   0    0   
2173 NaN   0    0   
2174 NaN   0    0   
2175 NaN   0    0   
2176 NaN   0    0   
2177 NaN   0    0   
2178 NaN   0    0   
2179 NaN   0    0   
2180 NaN   0    0   
2181 NaN   0    0   
2182 NaN   0    0   
2183 NaN   0    0   
2184 NaN   0    0   
2185 NaN   0    0   
2186 NaN   0    0   
2187 NaN   0    0   
2188 NaN   0    0   
2189 NaN   0    0   
2190 NaN   0    0   
2191 NaN   0    0   
2192 NaN   0    0   
2193 NaN   0    0   
2194 NaN   0    0   
2195 NaN   0    0   
2196 NaN   0    0   
2197 NaN   0    0   
2198 NaN   0    0   
2199 NaN   0    0   
2200 NaN   0    0   
2201 NaN   0    0   
2202 NaN   0    0   
2203 NaN   0    0   
2204 NaN   0    0   
2205 NaN   0    0   
2206 NaN   0    0   
2207 NaN   0    0   
2208 NaN   0    0   
2209 NaN   0    0   
2210 NaN   0    0   
2211 NaN   0    0   
2212 NaN   0    0   
2213 NaN   0    0   
2214 NaN   0    0   
2215 NaN   0    0   
2216 NaN   0    0   
2217 NaN   0    0   
2218 1,00  1    1   
2219 1,00  1    1   
2220 NaN   0    0   
2221 NaN   0    0   
2222 NaN   0    0   
2223 NaN   0    0   
2224 NaN   0    0   
2225 NaN   0    0   
2226 NaN   0    0   
2227 NaN   0    0   
2228 NaN   0    0   
2229 NaN   0    0   
2230 NaN   0    0   
2231 NaN   0    0   
2232 NaN   0    0   
2233 NaN   0    0   
2234 NaN   0    0   
2235 NaN   0    0   
2236 NaN   0    0   
2237 NaN   0    0   
2238 NaN   0    0   
2239 NaN   0    0   
2240 NaN   0    0   
2241 NaN   0    0   
2242 NaN   0    0   
2243 NaN   0    0   
2244 NaN   0    0   
2245 NaN   0    0   
2246 NaN   0    0   
2247 NaN   0    0   
2248 NaN   0    0   
2249 NaN   0    0   
2250 NaN   0    0   
2251 NaN   0    0   
2252 NaN   0    0   
2253 NaN   0    0   
2254 NaN   0    0   
2255 NaN   0    0   
2256 NaN   0    0   
2257 NaN   0    0   
2258 NaN   0    0   
2259 NaN   0    0   
2260 NaN   0    0   
2261 NaN   0    0   
2262 NaN   0    0   
2263 NaN   0    0   
2264 NaN   0    0   
2265 NaN   0    0   
2266 1,00  1    1   
2267 NaN   0    0   
2268 NaN   0    0   
2269 NaN   0    0   
2270 NaN   0    0   
2271 NaN   0    0   
2272 NaN   0    0   
2273 1,00  1    1   
2274 NaN   0    0   
2275 NaN   0    0   
2276 NaN   0    0   
2277 NaN   0    0   
2278 NaN   0    0   
2279 NaN   0    0   
2280 NaN   0    0   
2281 NaN   0    0   
2282 NaN   0    0   
2283 NaN   0    0   
2284 NaN   0    0   
2285 NaN   0    0   
2286 NaN   0    0   
2287 NaN   0    0   
2288 NaN   0    0   
2289 NaN   0    0   
2290 NaN   0    0   
2291 NaN   0    0   
2292 NaN   0    0   
2293 NaN   0    0   
2294 NaN   0    0   
2295 NaN   0    0   
2296 1,00  1    1   
2297 NaN   0    0   
2298 NaN   0    0   
2299 NaN   0    0   
2300 NaN   0    0   
2301 NaN   0    0   
2302 NaN   0    0   
2303 NaN   0    0   
2304 NaN   0    0   
2305 NaN   0    0   
2306 NaN   0    0   
2307 NaN   0    0   
2308 NaN   0    0   
2309 NaN   0    0   
2310 NaN   0    0   
2311 1,00  1    1   
2312 NaN   0    0   
2313 NaN   0    0   
2314 NaN   0    0   
2315 NaN   0    0   
2316 NaN   0    0   
2317 NaN   0    0   
2318 NaN   0    0   
2319 NaN   0    0   
2320 NaN   0    0   
2321 NaN   0    0   
2322 NaN   0    0   
2323 NaN   0    0   
2324 NaN   0    0   
2325 NaN   0    0   
2326 NaN   0    0   
2327 NaN   0    0   
2328 NaN   0    0   
2329 NaN   0    0   
2330 NaN   0    0   
2331 NaN   0    0   
2332 NaN   0    0   
2333 NaN   0    0   
2334 NaN   0    0   
2335 NaN   0    0   
2336 NaN   0    0   
2337 NaN   0    0   
2338 NaN   0    0   
2339 NaN   0    0   
2340 NaN   0    0   
2341 NaN   0    0   
2342 NaN   0    0   
2343 NaN   0    0   
2344 NaN   0    0   
2345 NaN   0    0   
2346 NaN   0    0   
2347 NaN   0    0   
2348 NaN   0    0   
2349 NaN   0    0   
2350 NaN   0    0   
2351 NaN   0    0   
2352 NaN   0    0   
2353 NaN   0    0   
2354 NaN   0    0   
2355 NaN   0    0   
2356 NaN   0    0   
2357 NaN   0    0   
2358 NaN   0    0   
2359 1,00  1    1   
2360 NaN   0    0   
2361 NaN   0    0   
2362 NaN   0    0   
2363 0,00  0    1   
2364 NaN   0    0   
2365 NaN   0    0   
2366 NaN   0    0   
2367 NaN   0    0   
2368 NaN   0    0   
2369 NaN   0    0   
2370 NaN   0    0   
2371 NaN   0    0   
2372 NaN   0    0   
2373 NaN   0    0   
2374 NaN   0    0   
2375 NaN   0    0   
2376 NaN   0    0   
2377 NaN   0    0   
2378 NaN   0    0   
2379 NaN   0    0   
2380 NaN   0    0   
2381 NaN   0    0   
2382 NaN   0    0   
2383 NaN   0    0   
2384 NaN   0    0   
2385 NaN   0    0   
2386 NaN   0    0   
2387 NaN   0    0   
2388 NaN   0    0   
2389 NaN   0    0   
2390 NaN   0    0   
2391 NaN   0    0   
2392 NaN   0    0   
2393 NaN   0    0   
2394 NaN   0    0   
2395 NaN   0    0   
2396 NaN   0    0   
2397 NaN   0    0   
2398 NaN   0    0   
2399 NaN   0    0   
2400 NaN   0    0   
2401 NaN   0    0   
2402 NaN   0    0   
2403 NaN   0    0   
2404 NaN   0    0   
2405 NaN   0    0   
2406 NaN   0    0   
2407 NaN   0    0   
2408 NaN   0    0   
2409 NaN   0    0   
2410 NaN   0    0   
2411 NaN   0    0   
2412 NaN   0    0   
