Loc P     Succ Pull
2413 0,00  0    2   
2414 0,00  0    12  
2415 0,00  0    14  
2416 0,00  0    5   
2417 0,00  0    2   
2418 0,00  0    5   
2419 0,00  0    3   
2420 0,00  0    1   
2421 NaN   0    0   
2422 NaN   0    0   
2423 NaN   0    0   
2424 NaN   0    0   
2425 0,00  0    18  
2426 0,00  0    16  
2427 0,00  0    7   
2428 0,00  0    14  
2429 0,00  0    12  
2430 0,00  0    13  
2431 0,00  0    13  
2432 0,00  0    22  
2433 NaN   0    0   
2434 NaN   0    0   
2435 NaN   0    0   
2436 NaN   0    0   
2437 NaN   0    0   
2438 NaN   0    0   
2439 NaN   0    0   
2440 NaN   0    0   
2441 NaN   0    0   
2442 NaN   0    0   
2443 NaN   0    0   
2444 NaN   0    0   
2445 NaN   0    0   
2446 NaN   0    0   
2447 NaN   0    0   
2448 NaN   0    0   
2449 NaN   0    0   
2450 NaN   0    0   
2451 NaN   0    0   
2452 NaN   0    0   
2453 NaN   0    0   
2454 NaN   0    0   
2455 NaN   0    0   
2456 NaN   0    0   
2457 NaN   0    0   
2458 NaN   0    0   
2459 NaN   0    0   
2460 NaN   0    0   
2461 NaN   0    0   
2462 NaN   0    0   
2463 NaN   0    0   
2464 NaN   0    0   
2465 NaN   0    0   
2466 NaN   0    0   
2467 NaN   0    0   
2468 NaN   0    0   
2469 NaN   0    0   
2470 NaN   0    0   
2471 NaN   0    0   
2472 NaN   0    0   
2473 NaN   0    0   
2474 NaN   0    0   
2475 NaN   0    0   
2476 NaN   0    0   
2477 NaN   0    0   
2478 NaN   0    0   
2479 NaN   0    0   
2480 NaN   0    0   
2481 NaN   0    0   
2482 NaN   0    0   
2483 NaN   0    0   
2484 NaN   0    0   
2485 NaN   0    0   
2486 NaN   0    0   
2487 NaN   0    0   
2488 NaN   0    0   
2489 NaN   0    0   
2490 NaN   0    0   
2491 NaN   0    0   
2492 NaN   0    0   
2493 NaN   0    0   
2494 NaN   0    0   
2495 NaN   0    0   
2496 NaN   0    0   
2497 NaN   0    0   
2498 NaN   0    0   
2499 NaN   0    0   
2500 NaN   0    0   
2501 NaN   0    0   
2502 NaN   0    0   
2503 NaN   0    0   
2504 NaN   0    0   
2505 NaN   0    0   
2506 NaN   0    0   
2507 NaN   0    0   
2508 NaN   0    0   
2509 NaN   0    0   
2510 NaN   0    0   
2511 NaN   0    0   
2512 NaN   0    0   
2513 NaN   0    0   
2514 NaN   0    0   
2515 NaN   0    0   
2516 NaN   0    0   
2517 NaN   0    0   
2518 NaN   0    0   
2519 NaN   0    0   
2520 NaN   0    0   
2521 NaN   0    0   
2522 NaN   0    0   
2523 NaN   0    0   
2524 NaN   0    0   
2525 NaN   0    0   
2526 NaN   0    0   
2527 NaN   0    0   
2528 NaN   0    0   
2529 NaN   0    0   
2530 NaN   0    0   
2531 NaN   0    0   
2532 NaN   0    0   
2533 NaN   0    0   
2534 NaN   0    0   
2535 0,00  0    11  
2536 0,00  0    14  
2537 0,00  0    17  
2538 0,00  0    13  
2539 0,00  0    17  
2540 0,00  0    12  
2541 0,00  0    20  
2542 0,00  0    16  
2543 0,00  0    16  
2544 0,00  0    14  
2545 0,00  0    16  
2546 0,00  0    14  
2547 0,00  0    9   
2548 0,00  0    15  
2549 0,00  0    12  
2550 0,00  0    14  
2551 0,11  1    9   
2552 0,00  0    17  
2553 0,00  0    17  
2554 0,00  0    14  
2555 0,00  0    10  
2556 NaN   0    0   
2557 NaN   0    0   
2558 NaN   0    0   
2559 NaN   0    0   
2560 NaN   0    0   
2561 NaN   0    0   
2562 NaN   0    0   
2563 NaN   0    0   
2564 NaN   0    0   
2565 NaN   0    0   
2566 NaN   0    0   
2567 NaN   0    0   
2568 NaN   0    0   
2569 NaN   0    0   
2570 NaN   0    0   
2571 NaN   0    0   
2572 NaN   0    0   
2573 NaN   0    0   
2574 NaN   0    0   
2575 NaN   0    0   
2576 NaN   0    0   
2577 NaN   0    0   
2578 NaN   0    0   
2579 NaN   0    0   
2580 NaN   0    0   
2581 NaN   0    0   
2582 NaN   0    0   
2583 NaN   0    0   
2584 NaN   0    0   
2585 NaN   0    0   
2586 NaN   0    0   
2587 NaN   0    0   
2588 NaN   0    0   
2589 NaN   0    0   
2590 NaN   0    0   
2591 NaN   0    0   
2592 0,00  0    8   
2593 NaN   0    0   
2594 NaN   0    0   
2595 NaN   0    0   
2596 0,00  0    7   
2597 NaN   0    0   
2598 NaN   0    0   
2599 NaN   0    0   
2600 0,00  0    2   
2601 NaN   0    0   
2602 NaN   0    0   
2603 NaN   0    0   
2604 NaN   0    0   
2605 NaN   0    0   
2606 NaN   0    0   
2607 NaN   0    0   
2608 NaN   0    0   
2609 NaN   0    0   
2610 0,00  0    1   
2611 NaN   0    0   
2612 NaN   0    0   
2613 0,00  0    2   
2614 0,00  0    2   
2615 0,00  0    2   
2616 0,00  0    1   
2617 0,00  0    1   
2618 NaN   0    0   
2619 NaN   0    0   
2620 NaN   0    0   
2621 NaN   0    0   
2622 NaN   0    0   
2623 NaN   0    0   
2624 NaN   0    0   
2625 NaN   0    0   
2626 NaN   0    0   
2627 NaN   0    0   
2628 NaN   0    0   
2629 NaN   0    0   
2630 NaN   0    0   
2631 NaN   0    0   
2632 NaN   0    0   
2633 NaN   0    0   
2634 NaN   0    0   
2635 NaN   0    0   
2636 0,00  0    18  
2637 NaN   0    0   
2638 NaN   0    0   
2639 0,06  1    17  
2640 0,00  0    20  
2641 NaN   0    0   
2642 0,00  0    15  
2643 0,00  0    22  
2644 0,00  0    13  
2645 NaN   0    0   
2646 0,00  0    10  
2647 NaN   0    0   
2648 NaN   0    0   
2649 NaN   0    0   
2650 NaN   0    0   
2651 NaN   0    0   
2652 NaN   0    0   
2653 NaN   0    0   
2654 NaN   0    0   
2655 NaN   0    0   
2656 NaN   0    0   
2657 NaN   0    0   
2658 NaN   0    0   
2659 NaN   0    0   
2660 NaN   0    0   
2661 NaN   0    0   
2662 NaN   0    0   
2663 NaN   0    0   
2664 NaN   0    0   
2665 NaN   0    0   
2666 NaN   0    0   
2667 NaN   0    0   
2668 NaN   0    0   
2669 NaN   0    0   
2670 NaN   0    0   
2671 NaN   0    0   
2672 0,00  0    16  
2673 0,00  0    16  
2674 0,10  1    10  
2675 NaN   0    0   
2676 NaN   0    0   
2677 0,00  0    8   
2678 NaN   0    0   
2679 NaN   0    0   
2680 NaN   0    0   
2681 0,00  0    17  
2682 0,00  0    24  
2683 NaN   0    0   
2684 NaN   0    0   
2685 NaN   0    0   
2686 NaN   0    0   
2687 NaN   0    0   
2688 NaN   0    0   
2689 NaN   0    0   
2690 NaN   0    0   
2691 NaN   0    0   
2692 NaN   0    0   
2693 NaN   0    0   
2694 NaN   0    0   
2695 NaN   0    0   
2696 NaN   0    0   
2697 NaN   0    0   
2698 NaN   0    0   
2699 0,00  0    13  
2700 NaN   0    0   
2701 NaN   0    0   
2702 NaN   0    0   
2703 NaN   0    0   
2704 NaN   0    0   
2705 NaN   0    0   
2706 NaN   0    0   
2707 0,00  0    19  
2708 0,00  0    11  
2709 0,00  0    12  
2710 NaN   0    0   
2711 NaN   0    0   
2712 NaN   0    0   
2713 NaN   0    0   
2714 0,00  0    9   
2715 0,00  0    11  
2716 0,00  0    15  
2717 NaN   0    0   
2718 NaN   0    0   
2719 NaN   0    0   
2720 NaN   0    0   
2721 0,08  1    13  
2722 0,00  0    14  
2723 0,00  0    15  
2724 0,06  1    17  
2725 NaN   0    0   
2726 0,00  0    16  
2727 0,00  0    13  
2728 NaN   0    0   
2729 NaN   0    0   
2730 NaN   0    0   
2731 0,00  0    16  
2732 0,00  0    16  
2733 0,00  0    13  
2734 NaN   0    0   
2735 NaN   0    0   
2736 NaN   0    0   
2737 0,05  1    19  
2738 0,00  0    15  
2739 0,00  0    9   
2740 0,00  0    12  
2741 0,00  0    20  
2742 NaN   0    0   
2743 NaN   0    0   
2744 NaN   0    0   
2745 NaN   0    0   
2746 NaN   0    0   
2747 NaN   0    0   
2748 NaN   0    0   
2749 NaN   0    0   
2750 NaN   0    0   
2751 NaN   0    0   
2752 NaN   0    0   
2753 NaN   0    0   
2754 NaN   0    0   
2755 0,08  1    13  
2756 NaN   0    0   
2757 NaN   0    0   
2758 0,00  0    10  
2759 NaN   0    0   
2760 0,00  0    18  
2761 NaN   0    0   
2762 0,08  1    13  
2763 0,00  0    12  
2764 0,00  0    14  
2765 0,00  0    23  
2766 0,00  0    10  
2767 NaN   0    0   
2768 0,00  0    18  
2769 NaN   0    0   
2770 0,00  0    11  
2771 0,00  0    17  
2772 NaN   0    0   
2773 NaN   0    0   
2774 NaN   0    0   
2775 NaN   0    0   
2776 NaN   0    0   
2777 NaN   0    0   
2778 NaN   0    0   
2779 NaN   0    0   
2780 NaN   0    0   
2781 NaN   0    0   
2782 NaN   0    0   
2783 NaN   0    0   
2784 NaN   0    0   
2785 NaN   0    0   
2786 NaN   0    0   
2787 NaN   0    0   
2788 NaN   0    0   
2789 NaN   0    0   
2790 NaN   0    0   
2791 NaN   0    0   
2792 NaN   0    0   
2793 NaN   0    0   
2794 NaN   0    0   
2795 NaN   0    0   
2796 NaN   0    0   
2797 NaN   0    0   
2798 NaN   0    0   
2799 NaN   0    0   
2800 NaN   0    0   
2801 NaN   0    0   
2802 NaN   0    0   
2803 NaN   0    0   
2804 NaN   0    0   
2805 NaN   0    0   
2806 NaN   0    0   
2807 NaN   0    0   
2808 NaN   0    0   
2809 NaN   0    0   
2810 NaN   0    0   
2811 NaN   0    0   
2812 NaN   0    0   
2813 NaN   0    0   
2814 NaN   0    0   
2815 NaN   0    0   
2816 NaN   0    0   
2817 NaN   0    0   
2818 NaN   0    0   
2819 NaN   0    0   
2820 NaN   0    0   
2821 NaN   0    0   
2822 NaN   0    0   
2823 NaN   0    0   
2824 NaN   0    0   
2825 NaN   0    0   
2826 NaN   0    0   
2827 NaN   0    0   
2828 NaN   0    0   
2829 NaN   0    0   
2830 NaN   0    0   
2831 NaN   0    0   
2832 NaN   0    0   
2833 NaN   0    0   
2834 NaN   0    0   
2835 NaN   0    0   
2836 0,13  1    8   
2837 0,00  0    7   
2838 0,00  0    10  
2839 0,00  0    7   
2840 0,00  0    7   
2841 0,00  0    12  
2842 0,00  0    11  
2843 0,00  0    7   
2844 0,00  0    4   
2845 0,00  0    8   
2846 0,00  0    12  
2847 0,13  1    8   
2848 0,00  0    1   
2849 NaN   0    0   
2850 NaN   0    0   
2851 NaN   0    0   
2852 NaN   0    0   
2853 0,00  0    16  
2854 0,00  0    14  
2855 0,00  0    19  
2856 0,00  0    8   
2857 NaN   0    0   
2858 NaN   0    0   
2859 NaN   0    0   
2860 NaN   0    0   
2861 0,00  0    1   
2862 NaN   0    0   
2863 NaN   0    0   
2864 NaN   0    0   
2865 NaN   0    0   
2866 NaN   0    0   
2867 0,00  0    1   
2868 0,00  0    1   
2869 NaN   0    0   
2870 NaN   0    0   
2871 0,00  0    1   
2872 NaN   0    0   
2873 NaN   0    0   
2874 NaN   0    0   
2875 NaN   0    0   
2876 0,00  0    1   
2877 0,00  0    1   
2878 NaN   0    0   
2879 0,00  0    2   
2880 0,00  0    3   
2881 NaN   0    0   
2882 0,00  0    1   
2883 NaN   0    0   
2884 0,00  0    1   
2885 NaN   0    0   
2886 0,00  0    2   
2887 NaN   0    0   
2888 NaN   0    0   
2889 0,00  0    1   
2890 0,00  0    1   
2891 0,00  0    2   
2892 0,00  0    1   
2893 NaN   0    0   
2894 NaN   0    0   
2895 NaN   0    0   
2896 NaN   0    0   
2897 NaN   0    0   
2898 NaN   0    0   
2899 NaN   0    0   
2900 0,00  0    1   
2901 0,00  0    10  
2902 0,00  0    23  
2903 NaN   0    0   
2904 0,00  0    13  
2905 NaN   0    0   
2906 NaN   0    0   
2907 NaN   0    0   
2908 NaN   0    0   
2909 NaN   0    0   
2910 NaN   0    0   
2911 NaN   0    0   
2912 NaN   0    0   
2913 NaN   0    0   
2914 NaN   0    0   
2915 NaN   0    0   
2916 NaN   0    0   
2917 NaN   0    0   
2918 NaN   0    0   
2919 NaN   0    0   
2920 NaN   0    0   
2921 NaN   0    0   
2922 NaN   0    0   
2923 NaN   0    0   
2924 NaN   0    0   
2925 NaN   0    0   
2926 NaN   0    0   
2927 NaN   0    0   
2928 NaN   0    0   
2929 0,00  0    14  
2930 NaN   0    0   
2931 NaN   0    0   
2932 NaN   0    0   
2933 NaN   0    0   
2934 NaN   0    0   
2935 NaN   0    0   
2936 NaN   0    0   
2937 NaN   0    0   
2938 NaN   0    0   
2939 0,06  1    18  
2940 0,00  0    5   
2941 0,00  0    9   
2942 0,00  0    11  
2943 0,00  0    15  
2944 NaN   0    0   
2945 NaN   0    0   
2946 NaN   0    0   
2947 NaN   0    0   
2948 0,00  0    2   
2949 0,00  0    1   
2950 NaN   0    0   
2951 NaN   0    0   
2952 0,00  0    1   
2953 NaN   0    0   
2954 NaN   0    0   
2955 NaN   0    0   
2956 NaN   0    0   
2957 NaN   0    0   
2958 NaN   0    0   
2959 NaN   0    0   
2960 NaN   0    0   
2961 0,06  1    17  
2962 NaN   0    0   
2963 NaN   0    0   
2964 NaN   0    0   
2965 NaN   0    0   
2966 NaN   0    0   
2967 NaN   0    0   
2968 0,00  0    1   
2969 0,00  0    2   
2970 0,00  0    1   
2971 NaN   0    0   
2972 0,00  0    1   
2973 0,00  0    1   
2974 NaN   0    0   
2975 NaN   0    0   
2976 NaN   0    0   
2977 NaN   0    0   
2978 NaN   0    0   
2979 NaN   0    0   
2980 NaN   0    0   
2981 NaN   0    0   
2982 NaN   0    0   
2983 NaN   0    0   
2984 NaN   0    0   
2985 NaN   0    0   
2986 NaN   0    0   
2987 0,00  0    2   
2988 NaN   0    0   
2989 NaN   0    0   
2990 NaN   0    0   
2991 0,00  0    3   
2992 NaN   0    0   
2993 0,00  0    1   
2994 0,00  0    2   
2995 0,00  0    3   
2996 NaN   0    0   
2997 NaN   0    0   
2998 NaN   0    0   
2999 NaN   0    0   
3000 NaN   0    0   
3001 NaN   0    0   
3002 NaN   0    0   
3003 NaN   0    0   
3004 NaN   0    0   
3005 NaN   0    0   
3006 NaN   0    0   
3007 NaN   0    0   
3008 NaN   0    0   
3009 NaN   0    0   
3010 NaN   0    0   
3011 NaN   0    0   
3012 NaN   0    0   
3013 0,00  0    7   
3014 NaN   0    0   
3015 NaN   0    0   
3016 0,08  1    12  
3017 NaN   0    0   
3018 NaN   0    0   
3019 NaN   0    0   
3020 NaN   0    0   
3021 NaN   0    0   
3022 NaN   0    0   
3023 NaN   0    0   
3024 NaN   0    0   
3025 NaN   0    0   
3026 NaN   0    0   
3027 NaN   0    0   
3028 NaN   0    0   
3029 NaN   0    0   
3030 NaN   0    0   
3031 NaN   0    0   
3032 NaN   0    0   
3033 NaN   0    0   
3034 NaN   0    0   
3035 NaN   0    0   
3036 NaN   0    0   
3037 NaN   0    0   
3038 NaN   0    0   
3039 NaN   0    0   
3040 NaN   0    0   
3041 NaN   0    0   
3042 NaN   0    0   
3043 NaN   0    0   
3044 NaN   0    0   
3045 NaN   0    0   
3046 NaN   0    0   
3047 NaN   0    0   
3048 NaN   0    0   
3049 NaN   0    0   
3050 NaN   0    0   
3051 NaN   0    0   
3052 NaN   0    0   
3053 NaN   0    0   
3054 NaN   0    0   
3055 NaN   0    0   
3056 NaN   0    0   
3057 NaN   0    0   
3058 NaN   0    0   
3059 NaN   0    0   
3060 NaN   0    0   
3061 NaN   0    0   
3062 NaN   0    0   
3063 NaN   0    0   
3064 NaN   0    0   
3065 NaN   0    0   
3066 NaN   0    0   
3067 NaN   0    0   
3068 NaN   0    0   
3069 NaN   0    0   
3070 NaN   0    0   
3071 NaN   0    0   
3072 NaN   0    0   
3073 NaN   0    0   
3074 NaN   0    0   
3075 NaN   0    0   
3076 NaN   0    0   
3077 0,00  0    19  
3078 NaN   0    0   
3079 0,00  0    14  
3080 NaN   0    0   
3081 NaN   0    0   
3082 NaN   0    0   
3083 NaN   0    0   
3084 NaN   0    0   
3085 NaN   0    0   
3086 NaN   0    0   
3087 NaN   0    0   
3088 NaN   0    0   
3089 NaN   0    0   
3090 NaN   0    0   
3091 NaN   0    0   
3092 NaN   0    0   
3093 NaN   0    0   
3094 NaN   0    0   
3095 NaN   0    0   
3096 NaN   0    0   
3097 NaN   0    0   
3098 NaN   0    0   
3099 NaN   0    0   
3100 NaN   0    0   
3101 NaN   0    0   
3102 NaN   0    0   
3103 NaN   0    0   
3104 NaN   0    0   
3105 NaN   0    0   
3106 NaN   0    0   
3107 NaN   0    0   
3108 NaN   0    0   
3109 NaN   0    0   
3110 NaN   0    0   
3111 NaN   0    0   
3112 NaN   0    0   
3113 NaN   0    0   
3114 NaN   0    0   
3115 NaN   0    0   
3116 NaN   0    0   
3117 NaN   0    0   
3118 NaN   0    0   
3119 0,00  0    16  
3120 0,06  1    18  
3121 0,00  0    13  
3122 0,00  0    16  
3123 0,00  0    16  
3124 NaN   0    0   
3125 0,06  1    16  
3126 0,09  1    11  
3127 NaN   0    0   
3128 NaN   0    0   
3129 NaN   0    0   
3130 NaN   0    0   
3131 NaN   0    0   
3132 NaN   0    0   
3133 0,06  1    17  
3134 0,00  0    8   
3135 0,00  0    12  
3136 0,00  0    12  
3137 0,06  1    18  
3138 0,00  0    16  
3139 0,08  1    12  
3140 0,00  0    6   
3141 0,25  1    4   
3142 NaN   0    0   
3143 0,00  0    5   
3144 0,00  0    9   
3145 NaN   0    0   
3146 NaN   0    0   
3147 NaN   0    0   
3148 NaN   0    0   
3149 NaN   0    0   
3150 NaN   0    0   
3151 0,06  1    16  
3152 NaN   0    0   
3153 NaN   0    0   
3154 NaN   0    0   
3155 NaN   0    0   
3156 0,00  0    16  
3157 0,00  0    17  
3158 0,13  2    16  
3159 0,00  0    16  
3160 NaN   0    0   
3161 NaN   0    0   
3162 NaN   0    0   
3163 NaN   0    0   
3164 NaN   0    0   
3165 NaN   0    0   
3166 NaN   0    0   
3167 NaN   0    0   
3168 NaN   0    0   
3169 NaN   0    0   
3170 NaN   0    0   
3171 NaN   0    0   
3172 NaN   0    0   
3173 NaN   0    0   
3174 NaN   0    0   
3175 NaN   0    0   
3176 NaN   0    0   
3177 NaN   0    0   
3178 NaN   0    0   
3179 NaN   0    0   
3180 NaN   0    0   
3181 NaN   0    0   
3182 NaN   0    0   
3183 NaN   0    0   
3184 NaN   0    0   
3185 NaN   0    0   
3186 NaN   0    0   
3187 NaN   0    0   
3188 NaN   0    0   
3189 0,00  0    20  
3190 0,00  0    1   
3191 NaN   0    0   
3192 NaN   0    0   
3193 NaN   0    0   
3194 0,00  0    1   
3195 NaN   0    0   
3196 NaN   0    0   
3197 0,08  1    12  
3198 NaN   0    0   
3199 0,00  0    8   
3200 0,00  0    14  
3201 0,17  1    6   
3202 0,00  0    15  
3203 0,00  0    17  
3204 NaN   0    0   
3205 NaN   0    0   
3206 NaN   0    0   
3207 NaN   0    0   
3208 NaN   0    0   
3209 NaN   0    0   
3210 NaN   0    0   
3211 NaN   0    0   
3212 NaN   0    0   
3213 NaN   0    0   
3214 0,00  0    27  
3215 NaN   0    0   
3216 NaN   0    0   
3217 NaN   0    0   
3218 NaN   0    0   
3219 NaN   0    0   
3220 NaN   0    0   
3221 NaN   0    0   
3222 NaN   0    0   
3223 NaN   0    0   
3224 0,00  0    21  
3225 0,00  0    21  
3226 0,00  0    15  
3227 0,00  0    15  
3228 0,05  1    19  
3229 0,00  0    9   
3230 0,00  0    14  
3231 0,00  0    14  
3232 0,00  0    9   
3233 0,00  0    10  
3234 NaN   0    0   
3235 0,00  0    20  
3236 NaN   0    0   
3237 NaN   0    0   
3238 NaN   0    0   
3239 NaN   0    0   
3240 NaN   0    0   
3241 NaN   0    0   
3242 NaN   0    0   
3243 NaN   0    0   
3244 NaN   0    0   
3245 NaN   0    0   
3246 0,00  0    1   
3247 0,00  0    1   
3248 NaN   0    0   
3249 NaN   0    0   
3250 NaN   0    0   
3251 NaN   0    0   
3252 0,00  0    1   
3253 NaN   0    0   
3254 NaN   0    0   
3255 NaN   0    0   
3256 0,00  0    1   
3257 NaN   0    0   
3258 NaN   0    0   
3259 NaN   0    0   
3260 NaN   0    0   
3261 0,00  0    6   
3262 NaN   0    0   
3263 0,00  0    13  
3264 NaN   0    0   
3265 NaN   0    0   
3266 NaN   0    0   
3267 NaN   0    0   
3268 NaN   0    0   
3269 NaN   0    0   
3270 NaN   0    0   
3271 NaN   0    0   
3272 NaN   0    0   
3273 NaN   0    0   
3274 0,00  0    9   
3275 NaN   0    0   
3276 NaN   0    0   
3277 NaN   0    0   
3278 NaN   0    0   
3279 NaN   0    0   
3280 NaN   0    0   
3281 0,00  0    1   
3282 0,00  0    1   
3283 NaN   0    0   
3284 0,00  0    1   
3285 0,00  0    2   
3286 NaN   0    0   
3287 NaN   0    0   
3288 NaN   0    0   
3289 NaN   0    0   
3290 NaN   0    0   
3291 NaN   0    0   
3292 NaN   0    0   
3293 NaN   0    0   
3294 NaN   0    0   
3295 NaN   0    0   
3296 NaN   0    0   
3297 NaN   0    0   
3298 NaN   0    0   
3299 NaN   0    0   
3300 0,00  0    11  
3301 0,06  1    17  
3302 0,00  0    20  
3303 0,00  0    7   
3304 0,00  0    8   
3305 0,00  0    6   
3306 0,00  0    3   
3307 0,00  0    10  
3308 0,00  0    17  
3309 0,00  0    9   
3310 0,00  0    10  
3311 NaN   0    0   
3312 0,00  0    16  
3313 0,00  0    15  
3314 0,00  0    10  
3315 0,00  0    12  
3316 0,00  0    14  
3317 0,00  0    4   
3318 NaN   0    0   
3319 NaN   0    0   
3320 NaN   0    0   
3321 NaN   0    0   
3322 NaN   0    0   
3323 NaN   0    0   
3324 NaN   0    0   
3325 NaN   0    0   
3326 NaN   0    0   
3327 NaN   0    0   
3328 NaN   0    0   
3329 NaN   0    0   
3330 NaN   0    0   
3331 NaN   0    0   
3332 NaN   0    0   
3333 NaN   0    0   
3334 NaN   0    0   
3335 NaN   0    0   
3336 NaN   0    0   
3337 NaN   0    0   
3338 NaN   0    0   
3339 NaN   0    0   
3340 NaN   0    0   
3341 NaN   0    0   
3342 NaN   0    0   
3343 NaN   0    0   
3344 NaN   0    0   
3345 NaN   0    0   
3346 NaN   0    0   
3347 NaN   0    0   
3348 NaN   0    0   
3349 0,00  0    2   
3350 0,00  0    1   
3351 0,00  0    2   
3352 0,00  0    4   
3353 0,00  0    1   
3354 0,00  0    5   
3355 0,00  0    2   
3356 0,00  0    1   
3357 0,00  0    2   
3358 0,00  0    4   
3359 NaN   0    0   
3360 NaN   0    0   
3361 0,00  0    1   
3362 NaN   0    0   
3363 NaN   0    0   
3364 NaN   0    0   
3365 NaN   0    0   
3366 NaN   0    0   
3367 NaN   0    0   
3368 NaN   0    0   
3369 NaN   0    0   
3370 NaN   0    0   
3371 NaN   0    0   
3372 NaN   0    0   
3373 NaN   0    0   
3374 NaN   0    0   
3375 NaN   0    0   
3376 NaN   0    0   
3377 NaN   0    0   
3378 NaN   0    0   
3379 NaN   0    0   
3380 NaN   0    0   
3381 NaN   0    0   
3382 0,00  0    15  
3383 NaN   0    0   
3384 NaN   0    0   
3385 NaN   0    0   
3386 NaN   0    0   
3387 NaN   0    0   
3388 NaN   0    0   
3389 NaN   0    0   
3390 NaN   0    0   
3391 NaN   0    0   
3392 NaN   0    0   
3393 NaN   0    0   
3394 NaN   0    0   
3395 NaN   0    0   
3396 NaN   0    0   
3397 NaN   0    0   
3398 NaN   0    0   
3399 NaN   0    0   
3400 NaN   0    0   
3401 NaN   0    0   
3402 NaN   0    0   
3403 NaN   0    0   
3404 NaN   0    0   
3405 NaN   0    0   
3406 NaN   0    0   
3407 NaN   0    0   
3408 NaN   0    0   
3409 0,00  0    10  
3410 NaN   0    0   
3411 0,00  0    11  
3412 NaN   0    0   
3413 0,00  0    12  
3414 NaN   0    0   
3415 NaN   0    0   
3416 NaN   0    0   
3417 NaN   0    0   
3418 NaN   0    0   
3419 NaN   0    0   
3420 NaN   0    0   
3421 NaN   0    0   
3422 NaN   0    0   
3423 NaN   0    0   
3424 NaN   0    0   
3425 NaN   0    0   
3426 NaN   0    0   
3427 NaN   0    0   
3428 NaN   0    0   
3429 NaN   0    0   
3430 NaN   0    0   
3431 NaN   0    0   
3432 NaN   0    0   
3433 NaN   0    0   
3434 NaN   0    0   
3435 NaN   0    0   
3436 NaN   0    0   
3437 NaN   0    0   
3438 NaN   0    0   
3439 NaN   0    0   
3440 NaN   0    0   
3441 NaN   0    0   
3442 NaN   0    0   
3443 NaN   0    0   
3444 NaN   0    0   
3445 NaN   0    0   
3446 NaN   0    0   
3447 NaN   0    0   
3448 NaN   0    0   
3449 NaN   0    0   
3450 NaN   0    0   
3451 NaN   0    0   
3452 NaN   0    0   
3453 NaN   0    0   
3454 NaN   0    0   
3455 NaN   0    0   
3456 NaN   0    0   
3457 NaN   0    0   
3458 NaN   0    0   
3459 NaN   0    0   
3460 NaN   0    0   
3461 NaN   0    0   
3462 NaN   0    0   
3463 NaN   0    0   
3464 NaN   0    0   
3465 NaN   0    0   
3466 NaN   0    0   
3467 NaN   0    0   
3468 NaN   0    0   
3469 NaN   0    0   
3470 NaN   0    0   
3471 NaN   0    0   
3472 NaN   0    0   
3473 NaN   0    0   
3474 NaN   0    0   
3475 NaN   0    0   
3476 NaN   0    0   
3477 NaN   0    0   
3478 NaN   0    0   
3479 NaN   0    0   
3480 0,00  0    17  
3481 NaN   0    0   
3482 0,00  0    19  
3483 0,00  0    17  
3484 NaN   0    0   
3485 NaN   0    0   
3486 NaN   0    0   
3487 NaN   0    0   
3488 NaN   0    0   
3489 NaN   0    0   
3490 NaN   0    0   
3491 NaN   0    0   
3492 NaN   0    0   
3493 NaN   0    0   
3494 NaN   0    0   
3495 NaN   0    0   
3496 NaN   0    0   
3497 NaN   0    0   
3498 NaN   0    0   
3499 NaN   0    0   
3500 NaN   0    0   
3501 NaN   0    0   
3502 NaN   0    0   
3503 NaN   0    0   
3504 0,00  0    9   
3505 NaN   0    0   
3506 0,00  0    11  
3507 NaN   0    0   
3508 NaN   0    0   
3509 NaN   0    0   
3510 NaN   0    0   
3511 NaN   0    0   
3512 NaN   0    0   
3513 NaN   0    0   
3514 NaN   0    0   
3515 NaN   0    0   
3516 NaN   0    0   
3517 NaN   0    0   
3518 NaN   0    0   
3519 NaN   0    0   
3520 NaN   0    0   
3521 NaN   0    0   
3522 NaN   0    0   
3523 NaN   0    0   
3524 NaN   0    0   
3525 NaN   0    0   
3526 NaN   0    0   
3527 NaN   0    0   
3528 NaN   0    0   
3529 NaN   0    0   
3530 NaN   0    0   
3531 NaN   0    0   
3532 NaN   0    0   
3533 NaN   0    0   
3534 NaN   0    0   
3535 NaN   0    0   
3536 0,00  0    17  
3537 0,00  0    14  
3538 0,00  0    11  
3539 NaN   0    0   
3540 NaN   0    0   
3541 NaN   0    0   
3542 NaN   0    0   
3543 0,00  0    12  
3544 0,00  0    11  
3545 NaN   0    0   
3546 NaN   0    0   
3547 0,00  0    19  
3548 0,08  1    13  
3549 0,00  0    11  
3550 NaN   0    0   
3551 NaN   0    0   
3552 NaN   0    0   
3553 NaN   0    0   
3554 NaN   0    0   
3555 NaN   0    0   
3556 NaN   0    0   
3557 NaN   0    0   
3558 NaN   0    0   
3559 NaN   0    0   
3560 NaN   0    0   
3561 NaN   0    0   
3562 NaN   0    0   
3563 NaN   0    0   
3564 NaN   0    0   
3565 NaN   0    0   
3566 NaN   0    0   
3567 NaN   0    0   
3568 NaN   0    0   
3569 NaN   0    0   
3570 NaN   0    0   
3571 NaN   0    0   
3572 NaN   0    0   
3573 NaN   0    0   
3574 NaN   0    0   
3575 NaN   0    0   
3576 NaN   0    0   
3577 NaN   0    0   
